Дорогами любви,Мелодрама,Драма,Романтическая страсть,Классика (до 2000 года),7.0
Один день,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),7.4
Выживут только любовники,Мелодрама,Фэнтези,Романтическая страсть,Современное кино (2000–2020),7.3
Ночи в Роданте,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.7
Как один,Мелодрама,Драма,Трагический выбор,Современное кино (2000–2020),7.3
Телохранитель,Мелодрама,Боевик (Экшен),Романтическая страсть,Классика (до 2000 года),7.3
Счастливый брак,Мелодрама,Фэнтези,Романтическая страсть,Новинки (2020–2025),6.7
Лучшая жизнь,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.1
Великолепие в траве,Мелодрама,Драма,Трагический выбор,Классика (до 2000 года),7.9
Заза,Мелодрама,Драма,Трагический выбор,Классика (до 2000 года),7.1
Моя Госпожа,Мелодрама,Драма,Романтическая страсть,Современное кино (2000–2020),6.1
Шепот сердца,Мелодрама,Семейный,Романтическая страсть,Классика (до 2000 года),8.4
