Необыкновенное путешествие Серафимы,Семейный,Приключения,Детские приключения,Новинки (2020–2025),7.3
7-й гном,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.5
Принцесса Лебедь,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.4
Шапокляк,Семейный,Комедия,Детские приключения,Классика (до 2000 года),7.9
Джим Пуговка и машинист Лукас,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.9
Семейный портрет в интерьере,Семейный,Комедия,Семейные комедии,Современное кино (2000–2020),6.7
Зеленый огонек,Семейный,Приключения,Детские приключения,Новинки (2020–2025),6.4
12 месяцев,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),8.3
Ральф,Семейный,Фантастика,Детские приключения,Современное кино (2000–2020),7.9
Мечтатель,Семейный,Драма,Истории с животными,Современное кино (2000–2020),7.1
Тайна Снежной Королевы,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.1
Конь Юлий и большие скачки,Семейный,Комедия,Истории с животными,Новинки (2020–2025),6.3
Кролик Питер,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),6.6
Джастин и рыцари доблести,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.9
Мой любимый динозавр,Семейный,Фантастика,Детские приключения,Новинки (2020–2025),6.1
Монстры на каникулах,Семейный,Фэнтези,Семейные комедии,Современное кино (2000–2020),7.0
Смешарики. Легенда о Золотом Драконе,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.2
Рождественская история,Семейный,Комедия,Семейные комедии,Классика (до 2000 года),7.9
Далеко - далеко,Семейный,Приключения,Истории с животными,Новинки (2020–2025),6.7
Лило и Стич 2: Большая проблема Стича,Семейный,Фантастика,Семейные комедии,Современное кино (2000–2020),6.9
Улетный транспорт,Семейный,Приключения,Детские приключения,Современное кино (2000–2020),6.4
Бунт ушастых,Семейный,Комедия,Истории с животными,Новинки (2020–2025),6.4
История дельфина 2,Семейный,Биографический,Истории с животными,Современное кино (2000–2020),7.1
Бетховен: Большой бросок,Семейный,Комедия,Истории с животными,Классика (до 2000 года),5.8
Она и ее кот,Семейный,Мелодрама,Истории с животными,Классика (до 2000 года),7.7
Летние войны,Семейный,Фантастика,Межпоколенческие драмы,Современное кино (2000–2020),8.0
Классный мюзикл: Каникулы,Семейный,Комедия,Семейные комедии,Современное кино (2000–2020),7.2
Тачки 3,Семейный,Комедия,Детские приключения,Современное кино (2000–2020),6.7
Доктор Айболит и его звери,Семейный,Приключения,Истории с животными,Классика (до 2000 года),7.3
Нико 2,Семейный,Приключения,Детские приключения,Современное кино (2000–2020),6.7
Думай как собака,Семейный,Фантастика,Истории с животными,Новинки (2020–2025),6.3
Побег за мечтой,Семейный,Приключения,Детские приключения,Новинки (2020–2025),7.3
Разрушитель,Семейный,Приключения,Детские приключения,Современное кино (2000–2020),7.9
Два хвоста,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),4.9
Сказки старого Волшебника,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.4
Возвращение кота,Семейный,Комедия,Истории с животными,Новинки (2020–2025),6.4
Монстр в Париже,Семейный,Фэнтези,Истории с животными,Современное кино (2000–2020),7.3
Смолфут,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.8
Семейка с приветом: Миллионы по ветру,Семейный,Комедия,Семейные комедии,Новинки (2020–2025),6.3
Один дома 5: Праздничное ограбление,Семейный,Комедия,Детские приключения,Современное кино (2000–2020),4.7
Сезон охоты: Байки из леса,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),5.3
Александр Маленький,Семейный,Комедия,Детские приключения,Новинки (2020–2025),6.7
Каспер,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.1
Небеса реальны,Семейный,Драма,Детские приключения,Современное кино (2000–2020),7.1
Песенка мышонка,Семейный,Комедия,Истории с животными,Классика (до 2000 года),6.9
Принцесса на бобах,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.8
Айболит и Бармалей,Семейный,Приключения,Истории с животными,Классика (до 2000 года),7.3
Кот под прикрытием,Семейный,Комедия,Истории с животными,Новинки (2020–2025),6.6
Шрэк навсегда,Семейный,Фэнтези,Семейные комедии,Современное кино (2000–2020),6.9
Мэри Поппинс возвращается,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),7.5
Дорогая моя доченька,Семейный,Драма,Межпоколенческие драмы,Классика (до 2000 года),8.2
Angry Birds 2 в кино,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),6.4
Петя и Красная Шапочка,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.3
Приключения Реми,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),8.0
Стюарт Литтл 3: Зов природы,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),5.4
Скуби-Ду 2: Монстры на свободе,Семейный,Приключения,Детские приключения,Современное кино (2000–2020),5.8
Отставной козы барабанщик,Семейный,Комедия,Истории с животными,Классика (до 2000 года),6.7
Отважная,Семейный,Фэнтези,Межпоколенческие драмы,Современное кино (2000–2020),7.8
Малыш и Карлсон,Семейный,Комедия,Детские приключения,Классика (до 2000 года),8.3
Королевский корги,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),5.9
Незнайка учится,Семейный,Комедия,Детские приключения,Новинки (2020–2025),7.0
Песнь моря,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),7.9
Девять жизней,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),5.3
Летучий корабль,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.7
Душа,Семейный,Фантастика,Межпоколенческие драмы,Новинки (2020–2025),8.2
Маша и медведь: Новые истории,Семейный,Комедия,Истории с животными,Новинки (2020–2025),7.1
Шрэк 2,Семейный,Фэнтези,Семейные комедии,Современное кино (2000–2020),8.0
Рапунцель: Счастлива навсегда,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.1
Выше радуги,Семейный,Приключения,Детские приключения,Классика (до 2000 года),6.9
Мэри Поппинс,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),8.0
Васильки для Василисы,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),7.3
Маленький принц,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),7.7
Чертенок с пушистым хвостом,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.4
Папа-мама Гусь,Семейный,Комедия,Истории с животными,Классика (до 2000 года),7.3
Праздник новогодней елки,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.7
Большой Ух,Семейный,Комедия,Истории с животными,Классика (до 2000 года),6.9
Гадкий я,Семейный,Комедия,Семейные комедии,Современное кино (2000–2020),8.0
Дядюшка Ау,Семейный,Комедия,Детские приключения,Классика (до 2000 года),6.9
Зима в Простоквашино,Семейный,Комедия,Истории с животными,Классика (до 2000 года),8.4
Марли и я,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),7.6
Рамона и Бизус,Семейный,Комедия,Семейные комедии,Современное кино (2000–2020),7.1
История Золушки,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),8.1
Чиполлино,Семейный,Комедия,Детские приключения,Классика (до 2000 года),8.1
Шрэк Третий,Семейный,Фэнтези,Семейные комедии,Современное кино (2000–2020),6.9
Джордж из джунглей,Семейный,Приключения,Детские приключения,Классика (до 2000 года),6.9
Кошкин дом,Семейный,Комедия,Истории с животными,Классика (до 2000 года),7.4
Изумительный Морис,Семейный,Фэнтези,Истории с животными,Новинки (2020–2025),6.9
Один дома 2: Затерянный в Нью-Йорке,Семейный,Комедия,Детские приключения,Классика (до 2000 года),7.6
Марли и я 2,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),5.4
Свалкармония,Семейный,Драма,Детские приключения,Современное кино (2000–2020),8.2
Феи: Потерянное сокровище,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.9
Роботы,Семейный,Фантастика,Детские приключения,Современное кино (2000–2020),7.1
Волшебный парк Джун,Семейный,Приключения,Истории с животными,Новинки (2020–2025),6.4
Девочка и крокодил,Семейный,Приключения,Истории с животными,Новинки (2020–2025),6.4
Приключения Паддингтона,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),7.3
Дядя Степа — милиционер,Семейный,Комедия,Семейные комедии,Классика (до 2000 года),6.8
Бэйб: Четвероногий малыш,Семейный,Комедия,Истории с животными,Классика (до 2000 года),7.9
Сказка о потерянном времени,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.4
Феи: Загадка пиратского острова,Семейный,Приключения,Детские приключения,Современное кино (2000–2020),6.8
Дети шпионов 4D,Семейный,Боевик (Экшен),Детские приключения,Новинки (2020–2025),5.0
Ореховый прутик,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.2
Подарок для самого слабого,Семейный,Драма,Истории с животными,Новинки (2020–2025),7.3
Вперёд,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),7.1
Новые приключения Дони и Микки,Семейный,Приключения,Детские приключения,Новинки (2020–2025),6.3
Пальма,Семейный,Драма,Истории с животными,Новинки (2020–2025),7.7
Наследники 2,Семейный,Фантастика,Детские приключения,Современное кино (2000–2020),7.9
Катерок,Семейный,Приключения,Детские приключения,Классика (до 2000 года),7.4
Август Раш,Семейный,Драма,Детские приключения,Современное кино (2000–2020),7.5
Элвин и бурундуки: Грандиозное бурундуключение,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),5.3
Простой карандаш,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.8
Принцесса на горошине,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),5.4
Моя ужасная няня 2,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),7.1
Уоллес и Громит: Проклятие кролика-оборотня,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),7.9
Винни Пух и день забот,Семейный,Комедия,Истории с животными,Новинки (2020–2025),6.7
Это моя собака,Семейный,Драма,Истории с животными,Современное кино (2000–2020),6.7
История игрушек 4,Семейный,Приключения,Детские приключения,Современное кино (2000–2020),7.4
Эластико,Семейный,Фэнтези,Детские приключения,Новинки (2020–2025),6.4
Дюймовочка,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),6.6
Принц Египта,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),8.0
Мумия: Принц Египта,Семейный,Фэнтези,Межпоколенческие драмы,Классика (до 2000 года),8.1
Ариэтти из страны лилипутов,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),7.9
Новые приключения Аленушки и Еремы,Семейный,Приключения,Детские приключения,Новинки (2020–2025),6.1
Барби и Щелкунчик,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.7
Сезон охоты,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),6.7
Муравьишка-хвастунишка,Семейный,Комедия,Истории с животными,Новинки (2020–2025),6.7
Ледниковый период 3: Эра динозавров,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),7.3
Рапунцель: Запутанная История,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),8.0
Окча,Семейный,Фантастика,Истории с животными,Современное кино (2000–2020),7.3
Девочка и лисенок,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),7.1
Снупи и мелочь пузатая в кино,Семейный,Комедия,Истории с животными,Новинки (2020–2025),6.9
Алеша Попович и Тугарин Змей,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),6.9
Спасти Санту,Семейный,Фэнтези,Детские приключения,Современное кино (2000–2020),5.6
Могучий Джо Янг,Семейный,Приключения,Истории с животными,Классика (до 2000 года),7.4
Голоса большой страны,Семейный,Драма,Межпоколенческие драмы,Новинки (2020–2025),7.4
Новые приключения попугая Кеши,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),4.3
Ральф против интернета,Семейный,Комедия,Детские приключения,Современное кино (2000–2020),7.4
Благодаря Винн Дикси,Семейный,Комедия,Истории с животными,Современное кино (2000–2020),7.2
Война тануки в периоды Хэйсэй и Помпоко,Семейный,Фэнтези,Истории с животными,Классика (до 2000 года),7.7
Мадагаскар: Любовная лихорадка,Семейный,Приключения,Истории с животными,Современное кино (2000–2020),7.0
Драконы: Гонки бесстрашных. Начало,Семейный,Фэнтези,Истории с животными,Современное кино (2000–2020),6.7
Отцовство,Семейный,Драма,Межпоколенческие драмы,Новинки (2020–2025),6.8
Последняя Мимзи Вселенной,Семейный,Фантастика,Детские приключения,Современное кино (2000–2020),6.8
Сказка о мертвой царевне и семи богатырях,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),8.3
Золушка,Семейный,Фэнтези,Детские приключения,Классика (до 2000 года),7.3
